ID,LAST_UPDATED_TIMESTAMP,POSTED,TITLE_RAW,TITLE_CLEAN,TITLE_NAME,ONET,ONET_NAME,SOC_2021_5,SOC_2021_5_NAME,SOC_5,SOC_5_NAME,COMPANY_NAME,CITY_NAME,STATE_NAME,NAICS_2022_6,NAICS_2022_6_NAME,ROLE_SEGMENT,ROLE_MATCH_REASON,SCOPE_TIER,SOC_DATA_SCIENTIST_MAPPING,MAPPING_ONLY_CORE_RISK
0dd84513366b53f6ff49fadd2f935efca555b01a,2024-10-09 18:07:44.758 Z,8/23/2024,Senior Consultant- Oracle Global Trade Mgmt (GTM) and Transportation Mgmt (OTM),senior consultant global trade mgmt gtm and transportation mgmt otm,Management Trainees,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Concord, NH",New Hampshire,513210,Software Publishers,,,,Yes,Yes
0ddc86813e427197ea460bfc12ba7031dff673a9,2024-10-24 13:42:37.826 Z,7/12/2024,Data Analyst,data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Laserfiche,"Long Beach, CA",California,513210,Software Publishers,,,,Yes,Yes
0de999d659a8b4d951590ed3772d6b4930e17cf2,2024-10-09 18:07:44.758 Z,7/16/2024,Data Analyst,data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Pleasanton, CA",California,513210,Software Publishers,,,,Yes,Yes
0dec61f6955233b0ceb04d27ebd46e9dafb34bb1,2024-09-06 20:32:57.352 Z,7/23/2024,"Sr. Data Analyst, Customer & GTM Data",sr data analyst customer gtm data,Customer Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Salesforce,"Indianapolis, IN",Indiana,513210,Software Publishers,,,,Yes,Yes
0def144c14c2c982342073a3e4b78a7cd9473dd5,2024-10-09 18:07:44.758 Z,7/15/2024,ERP Functional Test Lead,erp functional test lead,Functional Test Leads,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Scadea Solutions,"Dallas, TX",Texas,513210,Software Publishers,,,,Yes,Yes
0e2baf61c0b01094dc129d51bebbd223b3bf82d2,2024-10-09 18:07:44.758 Z,5/15/2024,Data Analyst,data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Ascendum Solutions,"Miami, FL",Florida,513210,Software Publishers,,,,Yes,Yes
0e37b6ed50e3bc5623f162a30b479dff2c941677,2024-10-09 18:07:44.758 Z,9/24/2024,Oracle GoldenGate Engineer,oracle goldengate engineer,Oracle Goldengate Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Dt Professional Services,"Norco, CA",California,513210,Software Publishers,,,,Yes,Yes
0e5898c33127f0de31ddd7177163c1cfc9a98d17,2024-10-22 13:49:03.059 Z,8/22/2024,"Consulting Technical Manager, ERP Cloud Technical/Integration Lead",consulting technical manager erp cloud technical integration lead,Consulting Technical Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
0e5f1be982d0f8fe554fb138d6288c1f31bee2fb,2024-09-06 20:32:57.352 Z,8/17/2024,"Solution Architect (Cloud Consulting Director) - Oracle Supply Chain Management, Oracle Consulting",solution architect cloud consulting director supply chain management consulting,Oracle Consulting Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Denver, CO",Colorado,513210,Software Publishers,,,,Yes,Yes
0e9445e7a6249929e5b644acd296383fe55a1267,2024-10-18 23:44:27.286 Z,9/14/2024,Oracle Health Principal Consultant - Registration,health principal consultant registration,Principal Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Augusta, ME",Maine,513210,Software Publishers,,,,Yes,Yes
0ec0236d20041b6f328e50f4e240419c920c1d70,2024-09-06 20:32:57.352 Z,5/17/2024,Revenue Operations Analyst - Data and Insights,revenue operations analyst data and insights,Revenue Operations Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Experity,"Machesney Park, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
0ec24789b08b153b7ae1653a6c4e992814dcc5b4,2024-10-09 18:07:44.758 Z,7/24/2024,S/4 HANA Finance Expert_Expense Paid_hybrid opportunity- East Coast NYC,s hana finance expert expense paid hybrid opportunity east coast nyc,Support Experts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Scadea Solutions,"New York, NY",New York,513210,Software Publishers,,,,Yes,Yes
0ef84924f1686cf538b8d83e013739956daa61a4,2024-09-06 20:32:57.352 Z,6/28/2024,Oracle Payment Interface (OPI) Enablement Consultant,payment interface opi enablement consultant,Services Enablement Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
0f6d520dc570cc920c6b8629cf3b14bf853f27ab,2024-10-05 14:00:30.224 Z,9/19/2024,Azure SAP Global Black Belt Specialist,azure sap global black belt specialist,Black Belts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Microsoft,"Fruit Cove, FL",Florida,513210,Software Publishers,,,,Yes,Yes
0f971ed5f916310be7a8e93e620e74c20626e46e,2024-10-30 14:17:25.733 Z,8/5/2024,Oracle NAAC Functional Cloud Analyst,naac functional cloud analyst,Oracle Functional Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Austin, TX",Texas,513210,Software Publishers,,,,Yes,Yes
0ff236769800436d3f4cd14c66f1252658861c8b,2024-09-06 20:32:57.352 Z,5/12/2024,Cloud ERP Financials Functional Lead - Public Sector (US Remote),cloud erp financials functional lead public sect remote,Oracle Financials ERP Functional Leads,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Salem, OR",Oregon,513210,Software Publishers,,,,Yes,Yes
1014a72dec914bcb75bc9666afa3b2c229cb0f08,2024-09-06 20:32:57.352 Z,5/8/2024,OTC Analyst,otc analyst,OTC Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Sage,"Lawrenceville, GA",Georgia,513210,Software Publishers,,,,Yes,Yes
1035c6f06b1ef1cc2b258ed67ced06becb106720,2024-09-06 20:32:57.352 Z,5/6/2024,Customer Success Intern,customer success intern,Customer Success Interns,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,FireEye,"Plano, TX",Texas,513210,Software Publishers,,,,Yes,Yes
10399a914a73ed2ae44cabadaecb5f1431d9b009,2024-09-06 20:32:57.352 Z,7/2/2024,Sr Enterprise Architect,sr enterprise architect,Enterprise Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"San Jose, CA",California,513210,Software Publishers,,,,Yes,Yes
1079c20ff893f98ba198b1b0c140dd9256108ba4,2024-10-28 13:39:54.989 Z,9/6/2024,Finance Part-time Internship,finance internship,Finance Interns,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Datavisor,"Mountain View, CA",California,513210,Software Publishers,,,,Yes,Yes
10b732eb63349911136a646be14f650b1905975c,2024-10-21 13:59:53.998 Z,9/7/2024,Oracle Cloud Financials Delivery Consultant_CSS-OU,cloud financials delivery consultant css ou,Oracle Cloud Financials Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
10eb86625adbc9a4f67bf7008b7bbbb54db4b492,2024-10-09 16:54:50.883 Z,9/26/2024,Project Scheduler,project scheduler,Project Schedulers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Long Wave,"Oklahoma City, OK",Oklahoma,513210,Software Publishers,,,,Yes,Yes
113e1347c156e790fd5b0a1d49465586dde9cb04,2024-10-09 18:07:44.758 Z,9/10/2024,"Solution Architect, Corporate External and Legal Affairs (CELA)",solution architect corporate external and legal affairs cela,External Affairs Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Microsoft,"Redmond, WA",Washington,513210,Software Publishers,,,,Yes,Yes
116e83d94a9b2f50aab8e33af6d95e549697ada1,2024-09-06 20:32:57.352 Z,5/29/2024,Senior Principal Cloud Consultant - HCM Cloud - Security and Controls,senior principal cloud consultant hcm cloud security and controls,Oracle Cloud HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
1171ff97b655922c0d54fd3fef676760126dc2f2,2024-10-09 18:07:44.758 Z,6/11/2024,Human Performance Data Analyst,human performance data analyst,Human Performance Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Coachmeplus,"Buffalo, NY",New York,513210,Software Publishers,,,,Yes,Yes
11a8aa7d2be041fede51ef818ec669a1c8a41ff9,2024-10-09 18:07:44.758 Z,7/23/2024,"Enterprise Architect, Business Technology, Data",enterprise architect business technology data,Enterprise Business Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Salesforce,"Atlanta, GA",Georgia,513210,Software Publishers,,,,Yes,Yes
11b55ec16522a4b31023a965f0a99e43ef986784,2024-10-09 18:07:44.758 Z,9/10/2024,2025 University Graduate - Solutions/Enterprise Architect,university graduate solutions enterprise architect,Enterprise Solutions Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Adobe,"San Jose, CA",California,513210,Software Publishers,,,,Yes,Yes
1205b7db64d897e7fbf4e44762328e7f8b46acff,2024-09-06 20:32:57.352 Z,8/8/2024,Solution Area Specialist - Virtualization Specialist,solution area specialist virtualization specialist,Solution Specialists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Microsoft,"New York, NY",New York,513210,Software Publishers,,,,Yes,Yes
12a705b1f6a525d73f17b932d4c63ee00e4ff6e1,2024-10-09 18:07:44.758 Z,7/18/2024,"Customer Support Analyst - Absence, Time Tracking and Scheduling",customer support analyst absence time tracking and scheduling,Customer Support Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Pleasanton, CA",California,513210,Software Publishers,,,,Yes,Yes
12b0eafe8a00b41723a482e5c717aac11744ad08,2024-10-09 18:07:44.758 Z,9/11/2024,"SAP S4 HANA, ERP & CRM Consultant -ONSITE (Hybrid)- Tallahassee FL",sap s hana erp crm consultant onsite hybrid,SAP CRM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Securekloud Technologies,"Tallahassee, FL",Florida,513210,Software Publishers,,,,Yes,Yes
13110d26156d01b0ed17aa3e2b3ee4008635240d,2024-10-30 14:17:25.733 Z,7/17/2024,Senior Technical Support - HCM Cloud,senior technical support hcm cloud,Oracle Cloud HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
13717736c243221c976b02ceffb6a50725de1353,2024-09-06 20:32:57.352 Z,5/13/2024,Sr. Payroll Implementation Consultant (Medium Enterprise),sr payroll implementation consultant medium enterprise,Payroll Implementation Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Wichita, KS",Kansas,513210,Software Publishers,,,,Yes,Yes
13db54561c6ccbc9ffb6526cc914fe9c479b176b,2024-10-20 13:46:46.383 Z,8/20/2024,CX Cloud Consulting Technical Manager - Oracle Subscription Management Cloud,cx cloud consulting technical manager subscription management cloud,Oracle Cloud Technical Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Carson City, NV",Nevada,513210,Software Publishers,,,,Yes,Yes
13dbfff0badc1a91e39192568bdf155e3116a70f,2024-10-09 18:07:44.758 Z,7/11/2024,"Senior Analyst, Finance Transformation and Cloud ERP - Data Conversion",senior analyst finance transformation and cloud erp data conversion,Data Conversion Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Salesforce,"Atlanta, GA",Georgia,513210,Software Publishers,,,,Yes,Yes
13ed25b1011bcc2f9e162c939a2f499a632e0795,2024-10-09 16:54:50.883 Z,9/19/2024,Data Analyst at Stars,data analyst at stars,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,The Gospel Coalition,"Fort Lee, VA",Virginia,513210,Software Publishers,,,,Yes,Yes
1400ab59c389a1cf62049e226a8d859fdef2051d,2024-10-09 16:54:50.883 Z,9/24/2024,AI Data Trainer - Mathematics Specialist,ai data trainer mathematics specialist,Mathematics Specialists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Outlier Ai,"Columbia, MD",Maryland,513210,Software Publishers,,,,Yes,Yes
141c124bdce5f9e0222b137ae4d50cd44eeed65a,2024-09-06 20:32:57.352 Z,6/21/2024,Principal - Enterprise Architect - Federal,principal enterprise architect federal,Principal Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Greenbelt, MD",Maryland,513210,Software Publishers,,,,Yes,Yes
1427acd738629b53ad4484c55dee1f839957166e,2024-10-09 18:07:44.758 Z,7/9/2024,SAP Business System Analyst,sap business system analyst,SAP Business Systems Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Venturesoft Global,"San Jose, CA",California,513210,Software Publishers,,,,Yes,Yes
1430efe78122ad194510eee0bbf4b36f63f25ad2,2024-09-08 13:57:06.252 Z,8/20/2024,"Data Analytics Consultant (Remote, United States)",data analytics consultant remote united states,Data Analytics Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Dynatrace,"Detroit, MI",Michigan,513210,Software Publishers,,,,Yes,Yes
145d380743aeee6706dec945525b066ad8baf7f0,2024-08-12 17:39:36.103 Z,5/24/2024,Oracle HCM Techno Functional Consultant,oracle hcm techno functional consultant,Oracle Techno Functional Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Meta Soft,"Corte Madera, CA",California,513210,Software Publishers,,,,Yes,Yes
14cb38d2b178d2c9d4b48587f0a49dcd7fc68c53,2024-09-06 20:32:57.352 Z,8/9/2024,Knowledge Analyst 3-Support,knowledge analyst support,Knowledge Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Broomfield, CO",Colorado,513210,Software Publishers,,,,Yes,Yes
14de5b5de549075949e93c1e927472264bda97b3,2024-09-17 13:48:42.426 Z,7/18/2024,Lead Business Intelligence Analyst,lead business intelligence analyst,Lead Business Intelligence Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Autodesk,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
15015a9676d2625a3595dd2a470d99e9a1d316fd,2024-09-06 20:32:57.352 Z,6/11/2024,"Implementation Consultant, ERP",implementation consultant erp,Implementation Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Ems Linq,"Dallas, TX",Texas,513210,Software Publishers,,,,Yes,Yes
153662a4c678e5388e0dfe2ea4681952cd013276,2024-09-06 20:32:57.352 Z,7/26/2024,Sitecore Aarchitect,sitecore aarchitect,Unclassified,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Iris Software,"Parsippany-Troy Hills, NJ",New Jersey,513210,Software Publishers,,,,Yes,Yes
15728b7b57c695169434f4e8df33099960013c10,2024-09-09 13:41:43.992 Z,9/7/2024,Oracle Cloud Financials Delivery Consultant_CSS-OU,cloud financials delivery consultant css ou,Oracle Cloud Financials Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
15b221fb1eb863807eee52220be7db93907d1b63,2024-09-14 13:43:52.536 Z,9/12/2024,Oracle Health Principal Consultant - Perioperative,health principal consultant perioperative,Principal Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
15c15eeaab64fdd8ba6dae0d1acb0f9eba7b262f,2024-10-09 18:07:44.758 Z,8/26/2024,TOSCA Lead,tosca lead,Informatica Leads,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Tekcogno,"Dallas, TX",Texas,513210,Software Publishers,,,,Yes,Yes
15d8b6f30c20411625e6d625b16b233a2a0f9839,2024-09-06 20:32:57.352 Z,5/12/2024,"Senior Manager, Analyst Relations, Oracle NetSuite (REMOTE)",senior manager analyst relations netsuite remote,Netsuite Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Providence, RI",Rhode Island,513210,Software Publishers,,,,Yes,Yes
15dee46101d9787c13370b764afcdf882a88b0f5,2024-10-09 18:07:44.758 Z,6/11/2024,Business Intelligence Analyst,business intelligence analyst,Business Intelligence Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Afterpay,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
160f6e2dcc0a2e23f7b9c5589a09d45d5f0628d4,2024-10-01 14:26:28.215 Z,9/5/2024,Enterprise Architect,enterprise architect,Enterprise Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Mentormate,"Dallas, TX",Texas,513210,Software Publishers,,,,Yes,Yes
162b52ea3d0830117a9bd881614fe70c31efa76b,2024-10-09 18:07:44.758 Z,6/17/2024,Solution Consultant - HCM - Diversified Industries,solution consultant hcm diversified industries,HCM Solution Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Pleasanton, CA",California,513210,Software Publishers,,,,Yes,Yes
162ca0441d0e40370c011a1a064c55c2779edcca,2024-09-28 14:06:14.129 Z,7/28/2024,Oracle Cloud EPM Analyst,oracle cloud epm analyst,Oracle Cloud Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Ttx Company,"Charlotte, NC",North Carolina,513210,Software Publishers,,,,Yes,Yes
1652d9b02246b566eea57a8ac3a6fc03ba5a6615,2024-10-09 16:54:50.883 Z,9/11/2024,"Principal Consultant, Oracle ERP Security",principal consultant erp security,Oracle Erp Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Albany, NY",New York,513210,Software Publishers,,,,Yes,Yes
1758bb871d8cfff6718e836f1dcc07516d24c427,2024-10-07 13:57:55.780 Z,8/7/2024,Enterprise Sr Solutions Consultant,enterprise sr solutions consultant,Enterprise Solutions Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Sprinklr,"Austin, TX",Texas,513210,Software Publishers,,,,Yes,Yes
181835748e98d80f1db9ff115fb078fbc2bfc657,2024-10-18 23:44:27.286 Z,9/4/2024,Oracle SaaS SCM Techno-Functional Analyst (WMS),saas scm techno functional analyst wms,Techno Functional Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Frankfort, KY",Kentucky,513210,Software Publishers,,,,Yes,Yes
182f09247501f5b486ab5c2fea954a190e594cb6,2024-10-20 13:46:46.383 Z,9/24/2024,Customer Engagement Senior Analyst,customer engagement senior analyst,Customer Engagement Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Transunion Risk And Alternative Data Solutions,"Boca Raton, FL",Florida,513210,Software Publishers,,,,Yes,Yes
183070b959a86586cc2027d7319b2b80790cc42b,2024-10-09 18:07:44.758 Z,5/31/2024,Data Analyst Job Description,data analyst description,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Securekloud Technologies,"Livonia, MI",Michigan,513210,Software Publishers,,,,Yes,Yes
18a217e8ff7e7a9ca386344b70c2c9acc8d59784,2024-09-06 20:32:57.352 Z,5/9/2024,Business Intelligence Analyst,business intelligence analyst,Business Intelligence Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Autodesk,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
18b7acebed1fefcd0647c17d73b7e76ce89b1433,2024-10-09 18:07:44.758 Z,5/11/2024,"Senior HCM Consultant, Medium Enterprise",senior hcm consultant medium enterprise,HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Seattle, WA",Washington,513210,Software Publishers,,,,Yes,Yes
18bfb6a29f54c84096fdef54dc9ca405950cd0b2,2024-09-21 14:05:26.046 Z,7/22/2024,Oracle OCI consutlant,oracle oci consutlant,Oracle BI Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Icrush Technologies,"Westmont, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
1963ddda7759822e079b465771a7831b79046ec0,2024-09-06 20:32:57.352 Z,6/18/2024,Data Analyst,data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Microsoft,"Redmond, WA",Washington,513210,Software Publishers,,,,Yes,Yes
1980fe25300c5362508fe6cdd3c65592209f100c,2024-09-06 20:32:57.352 Z,6/18/2024,"Data Analyst, Sales Renewals",data analyst sales renewals,Renewals Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Dynatrace,"Detroit, MI",Michigan,513210,Software Publishers,,,,Yes,Yes
